replicate	chromosome	window_pos_1	window_pos_2	pi_new	thetaw_new	tajimaD_new	pi_new_multi	thetaw_new_multi	tajimaD_new_multi
927	1	60001	70000	0.033714896214896	0.033485489975136	0.025761604673255	0.037007871889388	0.037412666597162	-0.040695790085455
927	1	70001	80000	0.034412317068849	0.031639654333513	0.32948328917674	0.037518817923582	0.03531304210496	0.23491352169447
927	1	80001	90000	0.033531313098417	0.034090223696552	-0.061653526059285	0.036245286576169	0.037339114229694	-0.11018406094829
927	1	90001	100000	0.032614190115514	0.033204965688332	-0.06690206259298	0.035032802931636	0.03602250189315	-0.10333106545031
928	1	1	10000	0.034159420407964	0.034496334927905	-0.036728432818086	0.036394114360216	0.037248413578299	-0.086264507055502
928	1	10001	20000	0.033502486262278	0.032441095915596	0.12301960814033	0.036046285255396	0.035303145873998	0.079165873854456
928	1	20001	30000	0.034062886415828	0.03249262926628	0.1817120343778	0.036557092865012	0.035329088742946	0.13072252700288
928	1	30001	40000	0.037086533705147	0.035187466059312	0.20296720961319	0.040474729120398	0.039318773304339	0.11059069094419
928	1	40001	50000	0.034384994850111	0.03223279812272	0.25105934208663	0.037454510243769	0.035512567119398	0.20565801893393
928	1	50001	60000	0.031221919793804	0.03127646950829	-0.0065573964921963	0.033806023829226	0.034513456261434	-0.07708268313998
928	1	60001	70000	0.038649042883813	0.037253396631362	0.1409069782224	0.042121655445182	0.041624497570024	0.044933150197861
928	1	70001	80000	0.035014169323415	0.031979341348374	0.3568155594631	0.037542656112577	0.034960766271625	0.27773349514953
928	1	80001	90000	0.03724518447036	0.034667350801378	0.27963479205471	0.040271087756856	0.038266024406377	0.1970907919528
928	1	90001	100000	0.034098787770116	0.032806127651363	0.14816202686938	0.036481400543901	0.035769348811975	0.074867863731047
929	1	1	10000	0.033072567913332	0.032244881062397	0.096514786814545	0.036229289525414	0.035650937484122	0.06101161590951
929	1	10001	20000	0.032839468688626	0.031274521432618	0.18813153029489	0.03525872050358	0.034090972782676	0.12881121698525
929	1	20001	30000	0.034795037712191	0.032071304852868	0.31932417711785	0.037292426575883	0.034806413900645	0.26860429017366
929	1	30001	40000	0.032856812681839	0.031263313976223	0.19163508858355	0.03523722677042	0.033914576960842	0.14665713864975
929	1	40001	50000	0.031294375839543	0.031546317613764	-0.030027915924172	0.034239375221182	0.035053317500668	-0.087326668676862
929	1	50001	60000	0.031968345753417	0.031910619199731	0.0068017582383856	0.034114058448479	0.034635102313371	-0.056574850953646
929	1	60001	70000	0.032819859753957	0.031211690164055	0.1937181982767	0.035011077787685	0.034261402437433	0.082285322048822
929	1	70001	80000	0.033894713724469	0.032615918593677	0.14742636504462	0.036875376441232	0.036216353609641	0.068439155220113
929	1	80001	90000	0.031341978270686	0.030877517586429	0.056552475168648	0.0337932171863	0.033489832252112	0.034065378605706
929	1	90001	100000	0.034589996117053	0.03388420526796	0.078328158726084	0.03746223117084	0.037119456133751	0.034732479338154
930	1	1	10000	0.034139283708707	0.032942731331086	0.13657788521084	0.037166781557925	0.036460658331555	0.07283935419345
930	1	10001	20000	0.035290693711746	0.034946005425912	0.037093112141265	0.037915993363053	0.037995907513215	-0.0079109992761925
930	1	20001	30000	0.031541834283958	0.032644897396893	-0.12705348990711	0.034058411309596	0.035778493205096	-0.18080955967754
930	1	30001	40000	0.035197691385548	0.034516204756124	0.074249227873268	0.037941562563887	0.037884045583911	0.0057106684925236
930	1	40001	50000	0.034785545561545	0.033297052600398	0.16809796422925	0.03780297265353	0.036519136487893	0.13222152852091
930	1	50001	60000	0.032635404684402	0.033660247210987	-0.1144909902978	0.034904322313447	0.036487149987152	-0.16315672518134
930	1	60001	70000	0.03228361648243	0.031567330059558	0.085313498084001	0.035293531131681	0.035233833796782	0.0063720247393576
930	1	70001	80000	0.034022218968285	0.034135969528862	-0.012531088203793	0.036860655958243	0.037571295578136	-0.071143184058004
930	1	80001	90000	0.034926548860975	0.034261159820992	0.073032862027406	0.037948122841044	0.038095866916957	-0.01458745202806
930	1	90001	100000	0.037751904427419	0.035596722082861	0.22769653632527	0.040707220413474	0.039183021105234	0.14632415328839
931	1	1	10000	0.03291748152977	0.033471597689895	-0.06225175242307	0.035448009819393	0.036458141888973	-0.1042066680504
931	1	10001	20000	0.035508595773073	0.034323273473221	0.12986511136722	0.038596141646469	0.038031310398187	0.055862627116601
931	1	20001	30000	0.034542445451248	0.033947037917644	0.065956331014678	0.036941706856783	0.036775676759704	0.016980426447277
931	1	30001	40000	0.03627226888927	0.033631781247918	0.29523261029362	0.039191670446936	0.036938332448827	0.22944124957341
931	1	40001	50000	0.032588925230215	0.032057702348424	0.062305775043805	0.034967365231492	0.035377283077229	-0.043576996313527
931	1	50001	60000	0.032575129505603	0.032641477006939	-0.0076429332109603	0.034381659809841	0.03490529084062	-0.056416767720601
931	1	60001	70000	0.032990080160594	0.032009956609744	0.11512640925934	0.036164039833765	0.035675018899356	0.051552986100847
931	1	70001	80000	0.031451888496526	0.032278122315164	-0.096247154403499	0.033699479743401	0.035078211602038	-0.14781583312341
931	1	80001	90000	0.031263039771644	0.03171602090736	-0.053699804784687	0.033708815371084	0.034514141862194	-0.087747459054172
931	1	90001	100000	0.030304263376629	0.030195633276611	0.013524788516429	0.032341186369373	0.032737686123263	-0.045541533561234
932	1	1	10000	0.031836501582094	0.032138928954679	-0.035381854223393	0.033932672809325	0.034843051492572	-0.098260729397043
932	1	10001	20000	0.033129727767302	0.030654172470748	0.30361602937278	0.035439272104889	0.033359851721837	0.23439647347641
932	1	20001	30000	0.031749182465971	0.031930604647082	-0.021362972114896	0.033974561851975	0.034697993370328	-0.078407573601388
932	1	30001	40000	0.03171054022624	0.029154255475065	0.32960561191876	0.034711656111761	0.03252170204791	0.25320411220102
932	1	40001	50000	0.032178574056962	0.032364417347472	-0.021590862195817	0.034632291083394	0.035665271241266	-0.10892721782198
932	1	50001	60000	0.032557251181999	0.031409568397367	0.1373798775203	0.034433818141506	0.033691696097446	0.082830495774423
932	1	60001	70000	0.035477744242325	0.033556954236042	0.21524148840684	0.037536948474778	0.036268035551989	0.13158721289471
932	1	70001	80000	0.031744937983674	0.032325057801435	-0.067479338978867	0.033852952602953	0.035571454765989	-0.18169309350167
932	1	80001	90000	0.032387034759162	0.030473377845689	0.23608946378045	0.034401686902477	0.032924134823604	0.16875067963816
932	1	90001	100000	0.03233387888707	0.03241352894833	-0.0092395635791465	0.034860532421508	0.035645751224021	-0.082846016675234
933	1	1	10000	0.034452593094699	0.032198384473353	0.26323707474942	0.03692421327749	0.034854159324377	0.22335513396009
933	1	10001	20000	0.036391766593251	0.035975248857807	0.043543442826962	0.03893285701942	0.038993212873259	-0.0058223513977532
933	1	20001	30000	0.033922658980872	0.033194422197957	0.082494977961699	0.0363867159587	0.03602250189315	0.038026338218841
933	1	30001	40000	0.036622654526515	0.034753418698038	0.20226723630654	0.03967423486563	0.038278130076863	0.13718887122385
933	1	40001	50000	0.03078837802384	0.033617463293337	-0.31645544503777	0.033408399302439	0.037045316074895	-0.36925513402315
933	1	50001	60000	0.033360465972398	0.031853133396619	0.17792271590667	0.036532849775124	0.035360186539013	0.12472145653093
933	1	60001	70000	0.030528701441269	0.02984619795225	0.08596534675989	0.032940001299376	0.032464986236685	0.05501649891725
933	1	70001	80000	0.031051347061277	0.032187531387524	-0.13272501542988	0.033435542393898	0.03521662906007	-0.19020457043033
933	1	80001	90000	0.033153721630284	0.031745196786483	0.16682645460078	0.035614970530029	0.03458920634059	0.1115255859517
933	1	90001	100000	0.033227959255357	0.034027688924138	-0.088379459951931	0.036296761133603	0.037640447432249	-0.13427094636116
934	1	1	10000	0.028994250062499	0.029798363655274	-0.10144565446251	0.031311201079622	0.032740507529826	-0.16415416984386
934	1	10001	20000	0.032487754007346	0.032355014560295	0.015425884138381	0.034712464642859	0.035331663198666	-0.065909441176204
934	1	20001	30000	0.035516131483532	0.035359275819563	0.016683073807258	0.037728263391003	0.037962931241238	-0.023250941034739
934	1	30001	40000	0.030819427486094	0.031943491491505	-0.13230949647162	0.033341282994462	0.034863211421641	-0.16417220503274
934	1	40001	50000	0.030931926939592	0.033188557001304	-0.25567377157987	0.03345707927059	0.036212915794689	-0.2862144938978
934	1	50001	60000	0.031893980145728	0.032831037391417	-0.10732225553458	0.034876997476871	0.036184152374724	-0.13586717696259
934	1	60001	70000	0.033293112647713	0.033251969109481	0.0046527304497082	0.035599694320442	0.03611959884441	-0.054136051802694
934	1	70001	80000	0.02961546615352	0.030028963598775	-0.051766523502933	0.031991994100916	0.032764649903439	-0.088673226580252
934	1	80001	90000	0.031308991958411	0.031379517641193	-0.0084502099912743	0.03353568459036	0.03404716284514	-0.05649350194107
934	1	90001	100000	0.035263643460365	0.036888933218511	-0.1657091859395	0.038039645490833	0.040568383856712	-0.23448458976398
935	1	1	10000	0.033800591445416	0.033539376090077	0.029287116300193	0.036266154974886	0.03646842337433	-0.020860584878232
935	1	10001	20000	0.029834911721187	0.03033284195276	-0.061714562563711	0.031537869553401	0.032492835845688	-0.11051162292546
935	1	20001	30000	0.032925376957686	0.031582955899893	0.15980944663289	0.034954683433932	0.034287729736822	0.073149250542221
935	1	30001	40000	0.032336273329566	0.033038382535234	-0.079908990992975	0.035059478839181	0.036348469467566	-0.13337349504993
935	1	40001	50000	0.035762390639025	0.031605874257174	0.4944665951881	0.038146832397539	0.034492876260404	0.39838243692445
935	1	50001	60000	0.036673381978396	0.035441173992342	0.13075308387868	0.039663749100101	0.03913339093284	0.050978946304846
935	1	60001	70000	0.03176285106695	0.032397273884913	-0.073631867041716	0.034168568299643	0.035341386803732	-0.12480487032631
935	1	70001	80000	0.032932505290876	0.034593793935684	-0.18059423027362	0.035941798000065	0.038251661958223	-0.22713773696445
935	1	80001	90000	0.028787928257368	0.030135668184501	-0.16812970056547	0.030507488218878	0.032263017483461	-0.20459631763954
935	1	90001	100000	0.033240202165436	0.033182392766901	0.0065509928623752	0.035657440007788	0.036273840883964	-0.063910910104602
936	1	1	10000	0.030276700538347	0.030856316556387	-0.070621666056881	0.032866554607291	0.034099527709443	-0.13597322739513
936	1	10001	20000	0.031613379761528	0.031480375930701	0.015885274566143	0.033196460967824	0.033712370457537	-0.057547557289755
936	1	20001	30000	0.033703840019629	0.034071105433132	-0.040535393784631	0.036480211053266	0.037745566820539	-0.12609177261675
936	1	30001	40000	0.02907109298027	0.029813438732341	-0.093606157289789	0.032029337878335	0.033204555320723	-0.13309093686579
936	1	40001	50000	0.032383151893018	0.032798009391078	-0.047561714230744	0.034475172932249	0.035356457348279	-0.093741038172432
936	1	50001	60000	0.033488910229283	0.032384443596497	0.12823672174576	0.036072756847886	0.035507940982666	0.059823437027521
936	1	60001	70000	0.031260477715919	0.032485743046239	-0.14181922466282	0.034083329292407	0.036161342444671	-0.21612730998299
936	1	70001	80000	0.030804956504257	0.030962806887353	-0.0191670177086	0.033498968154413	0.034083663177073	-0.064511037292437
936	1	80001	90000	0.030901443159576	0.030543260763723	0.04408798360669	0.032796376900026	0.032722277593541	0.0085148579136498
936	1	90001	100000	0.03144600839595	0.030205220206427	0.15443299374271	0.033668437895123	0.033073419559754	0.067650989396096
937	1	1	10000	0.031246793853971	0.031256827251937	-0.001206877282868	0.033217592592593	0.033914092130856	-0.077230127160364
937	1	10001	20000	0.031656002103101	0.02969477447675	0.24828788524413	0.034127644786397	0.03230808464319	0.21176588363074
937	1	20001	30000	0.034247955014406	0.032264450035202	0.2311515629244	0.037178134662046	0.035516459261122	0.17595545303932
937	1	30001	40000	0.030907592372324	0.02958023453062	0.16868932792594	0.033430074100459	0.032313002881564	0.12998786911915
937	1	40001	50000	0.032228553676104	0.031957753636047	0.03186037712235	0.034428229775225	0.034642641454612	-0.023275538787475
937	1	50001	60000	0.030420888584802	0.030793771986769	-0.045525461625122	0.03298249444696	0.033910284875766	-0.10288812392749
937	1	60001	70000	0.033895027474465	0.033919382771868	-0.0027001430902567	0.036138780636363	0.036695471730885	-0.057058475758438
937	1	70001	80000	0.035197516238408	0.033111005407673	0.23695313234083	0.037355523983492	0.035829202623298	0.16021476266667
937	1	80001	90000	0.033914627656686	0.033382739073773	0.059913371789688	0.036739972907392	0.036890725888806	-0.01536994493889
937	1	90001	100000	0.032409767751218	0.031238554676804	0.14096267359033	0.034968528526585	0.034147088018297	0.090463912927165
938	1	1	10000	0.034738289552675	0.033273748780779	0.16551048499875	0.036727306952792	0.035554430896957	0.1240654460098
938	1	10001	20000	0.032220280957279	0.031988516062562	0.027241709202765	0.034808144828164	0.035099994251049	-0.031270041503874
938	1	20001	30000	0.037533344800941	0.035824238016137	0.17942287440138	0.041009142053446	0.039827804996839	0.11157613467915
938	1	30001	40000	0.035389499389499	0.033212275032056	0.24650475217882	0.037507748365432	0.035954149069655	0.16251387627892
938	1	40001	50000	0.035472081163017	0.034284103798721	0.13030573546004	0.038221761389411	0.037582029931179	0.064025758843896
938	1	50001	60000	0.031988884918572	0.031447352876055	0.064745404200523	0.033747892868876	0.033701842349493	0.0051383403370249
938	1	60001	70000	0.032952032427557	0.032656669211038	0.034008507271072	0.03589716658722	0.036298103786174	-0.0415433880935
938	1	70001	80000	0.032125524748476	0.032784601435719	-0.075590695107569	0.035627879171502	0.036607747115514	-0.1006717493138
938	1	80001	90000	0.032297626334762	0.032053166336483	0.028676094839935	0.035066269240219	0.035399633682522	-0.035416484449367
938	1	90001	100000	0.033354469043684	0.033406838670449	-0.0058947522888328	0.035625990491284	0.036239637269437	-0.063685050304359
939	1	1	10000	0.030960954600014	0.030675798772494	0.034948322603899	0.033591415596043	0.033677287386619	-0.0095885582336037
939	1	10001	20000	0.034191564887466	0.033393346871382	0.089884879007099	0.037026541183573	0.036720182486259	0.031379378322662
939	1	20001	30000	0.031400204302302	0.031162084807787	0.028729251388058	0.033257282877976	0.033539444047932	-0.031635571594519
939	1	30001	40000	0.028907702090195	0.030246834011289	-0.16644390073291	0.03122995951417	0.033235450954314	-0.22690586969843
939	1	40001	50000	0.035128695813365	0.034992279107375	0.014660910265363	0.037322238294138	0.037701136301128	-0.037801161313507
939	1	50001	60000	0.030521131236098	0.030604342509268	-0.01022201521464	0.032656489043946	0.033398134373608	-0.083503664209535
939	1	60001	70000	0.035595431275167	0.036068751582061	-0.0493531908093	0.038655911793788	0.039642536725169	-0.093620179326138
939	1	70001	80000	0.036521077792264	0.034318349417169	0.24137119895411	0.039469153167136	0.03772539295567	0.17385823425287
939	1	80001	90000	0.03325450698818	0.030981923664604	0.27577760259847	0.035728019080687	0.033819220072267	0.21224520923769
939	1	90001	100000	0.032193162213169	0.031315060565308	0.10542868952347	0.034498383179702	0.033954517504065	0.060234642506012
940	1	1	10000	0.034954666971885	0.033356998517688	0.18010278645177	0.037965155890082	0.03673718090128	0.12571882176923
940	1	10001	20000	0.032097699745381	0.034819212275814	-0.29393841262898	0.034863310708899	0.038104664852128	-0.31996271675032
940	1	20001	30000	0.033141452494586	0.032701525699919	0.050584700819574	0.035591288456829	0.035633640690223	-0.0044700235645794
940	1	30001	40000	0.032558126843537	0.034000037681396	-0.15947654237951	0.035897300845157	0.038262573016488	-0.23251933477824
940	1	40001	50000	0.034617293647287	0.034282017827234	0.036777480145965	0.036896918690139	0.037341597048647	-0.044790143336271
940	1	50001	60000	0.031743339693308	0.034090972782676	-0.25896130633618	0.03439056034785	0.037369374010105	-0.29982016335813
940	1	60001	70000	0.029729828761267	0.031455915323605	-0.20631305502179	0.031890351728451	0.034355171995128	-0.26980631194747
940	1	70001	80000	0.031316055997517	0.030704044994333	0.074937965693832	0.033849992970617	0.033638565778028	0.02363522692997
940	1	80001	90000	0.03333892347505	0.033403285885309	-0.0072454367501595	0.036441365106907	0.037245966514916	-0.08125129945485
940	1	90001	100000	0.0363279988055	0.034698442405948	0.17661234463541	0.039260564328856	0.037939769122278	0.13094473049386
941	1	1	10000	0.035372179405364	0.033806920570694	0.1741058800596	0.03951986160701	0.038304588993308	0.11933742004599
941	1	10001	20000	0.031704144513276	0.029592249927923	0.26828610804272	0.03386852068933	0.03199706505388	0.21991775019983
941	1	20001	30000	0.034652685091746	0.034473762538207	0.019517882508832	0.037648084186062	0.038081358321327	-0.042795875291088
941	1	30001	40000	0.028065511007125	0.03065301534086	-0.31735308583619	0.030698193626954	0.033819392780856	-0.3470533686357
941	1	40001	50000	0.034983913321831	0.032981391865557	0.22830865596929	0.037431155085632	0.03582306469268	0.16882824652837
941	1	50001	60000	0.031468938038705	0.031636354672493	-0.019896919782332	0.033482434144895	0.033942137525228	-0.050931444301787
941	1	60001	70000	0.028948946983826	0.031299750589379	-0.28237884490273	0.031252047843029	0.034163588789187	-0.32048591576709
941	1	70001	80000	0.034799721180734	0.03482657817254	-0.002900072562082	0.038238942324545	0.03886573299659	-0.060662755454061
941	1	80001	90000	0.033898579735011	0.033835152584764	0.0070492361672252	0.036110051639116	0.036731757098967	-0.063658880571966
941	1	90001	100000	0.03595024786234	0.034669423281773	0.13893169824654	0.038951321482394	0.038035677533794	0.09054879985257
942	1	1	10000	0.032581541731382	0.033053647346796	-0.05370710584048	0.035508321376168	0.036569167974281	-0.10910648795615
942	1	10001	20000	0.030941622182921	0.028314918858159	0.34870099958953	0.032718476122821	0.030519087274955	0.27094096492846
942	1	20001	30000	0.031062158330544	0.029864422962729	0.15077040711999	0.033291832938606	0.032547853254643	0.085949484064191
942	1	30001	40000	0.033814798224539	0.03298094418069	0.095069322602332	0.036476509433708	0.035948330646973	0.055258878342268
942	1	40001	50000	0.036480149452722	0.034705791435368	0.19226531355629	0.039642991812109	0.038302226303079	0.13166919017333
942	1	50001	60000	0.036180171194519	0.033881715348303	0.2550976623644	0.038840197113692	0.036717014708326	0.21748774202668
942	1	60001	70000	0.035696750471163	0.033837995561542	0.20656431772375	0.03820229568783	0.036680749268214	0.15601422679853
942	1	70001	80000	0.036166905591937	0.034677222617275	0.16155132460869	0.038377192982456	0.037170251178987	0.12212906656322
942	1	80001	90000	0.035177597297686	0.033460963908992	0.19291514170588	0.037540312895539	0.036151811704924	0.14445090959591
942	1	90001	100000	0.036773948674416	0.034925443260183	0.19904185339998	0.039347751514611	0.038039684241635	0.12934224729487
943	1	1	10000	0.032392413051545	0.032382798893773	0.0011163352243851	0.035297075089463	0.035645579438923	-0.036770323582064
943	1	10001	20000	0.032269390923848	0.032006795558754	0.030848125708067	0.034574928595124	0.034793632499252	-0.023638883258886
943	1	20001	30000	0.035729468440447	0.036018447652054	-0.030173821979189	0.039013273065271	0.040077497173585	-0.099889501616627
943	1	30001	40000	0.03155368037721	0.030474298767378	0.13315992922296	0.034067765953426	0.03329195412921	0.087628429654846
943	1	40001	50000	0.03313305525231	0.033663701250335	-0.05927559438175	0.036356292310924	0.037257201542406	-0.090950061295591
943	1	50001	60000	0.032360621278855	0.032584908318234	-0.025881620985017	0.035203081006727	0.035964298499775	-0.079605055981978
943	1	60001	70000	0.029668426104952	0.030169554907626	-0.062445535787467	0.032323432770943	0.033270704663853	-0.10706311143148
943	1	70001	80000	0.030722670130125	0.029733659213975	0.1250422156506	0.033155360813589	0.032735182189183	0.048264626477601
943	1	80001	90000	0.03120364933342	0.029611596102429	0.2021142659001	0.033798110661269	0.032666266016153	0.13028579969838
943	1	90001	100000	0.031784409972329	0.032758959159889	-0.11185990875103	0.034212310838779	0.035663885918696	-0.15307289706816
944	1	1	10000	0.034619440456201	0.031807539435632	0.33239274140981	0.037087106441945	0.034791961974254	0.24808767763901
944	1	10001	20000	0.032133898604487	0.031495922847069	0.076158135612854	0.034269260502657	0.033804959384908	0.051648842617622
944	1	20001	30000	0.03215091699538	0.032972144100232	-0.093654054229315	0.034671725155443	0.036098426652119	-0.14864370062368
944	1	30001	40000	0.032564102564103	0.033885093769391	-0.14659786270923	0.035053596828539	0.036794518025839	-0.17795646747685
944	1	40001	50000	0.031271873908842	0.031617757133792	-0.041131345360501	0.033637617231285	0.0345783280914	-0.10231039104091
944	1	50001	60000	0.028894951880659	0.029869534352323	-0.12265978471673	0.030778414324185	0.032021687320595	-0.14598614478903
944	1	60001	70000	0.027636898498949	0.031833348288443	-0.49565165789997	0.030132056552421	0.034470485310877	-0.47330894920252
944	1	70001	80000	0.032621052460138	0.033176561803903	-0.062962110798404	0.034570705843605	0.035494916149656	-0.097924669044135
944	1	80001	90000	0.033054567553562	0.032686375874899	0.042355761395531	0.035039543176509	0.035118802842057	-0.0084877214905227
944	1	90001	100000	0.032537755872152	0.033050135111396	-0.058294859270875	0.034677104989605	0.035840550554872	-0.12208578163107
945	1	1	10000	0.030061728395062	0.031222026340996	-0.13972289842244	0.031792065072772	0.033528887652411	-0.19479208755495
945	1	10001	20000	0.031705568030946	0.03166034861092	0.0053700182400746	0.0342677441757	0.034622999605472	-0.038586584955143
945	1	20001	30000	0.03408953689501	0.034561519252347	-0.051355769105572	0.036474676213541	0.037726602609904	-0.12481641595302
945	1	30001	40000	0.031937346050761	0.033802195735514	-0.20746112211108	0.033851546280568	0.036414252421458	-0.26469070952981
945	1	40001	50000	0.033593125663118	0.033860532226244	-0.029697000057797	0.035931434299105	0.036761249594768	-0.084899787082471
945	1	50001	60000	0.035314796279569	0.035962328478685	-0.067718681442209	0.038996555041409	0.040037146905893	-0.097771113364155
945	1	60001	70000	0.032811484481863	0.032613039519979	0.022879661367229	0.035707232582233	0.036016716369458	-0.032317283224198
945	1	70001	80000	0.030812579925006	0.033088620527582	-0.25865442026433	0.03347560418045	0.036347245506051	-0.29714646738303
945	1	80001	90000	0.036731369084623	0.034874722102383	0.20020774949422	0.040091287562576	0.03879081933461	0.12610552617208
945	1	90001	100000	0.033072683093883	0.033916530670484	-0.093560338437528	0.035461182336182	0.03698144984364	-0.15461807445116
946	1	1	10000	0.032096613951367	0.032653900290113	-0.064172230216922	0.034189473229776	0.035228846924458	-0.11095693031528
946	1	10001	20000	0.029606341891237	0.031641101172933	-0.24178554335325	0.031812741992256	0.034184806797407	-0.26094178763474
946	1	20001	30000	0.037503025951101	0.036884494461425	0.06307145074019	0.040250259000259	0.040395122136899	-0.013490439768489
946	1	30001	40000	0.032276926341217	0.03339660423928	-0.12607077414508	0.034706824640453	0.036458537968966	-0.18070679245466
946	1	40001	50000	0.032508895004914	0.031424624846474	0.12972683329882	0.03455951385676	0.034109942399302	0.049564028165104
946	1	50001	60000	0.032516167580486	0.032423908649713	0.010699016110465	0.034707583711672	0.034874080006651	-0.017954660233618
946	1	60001	70000	0.036152815413368	0.032455628398814	0.42833140843945	0.038844308683578	0.035342516988081	0.37263050613601
946	1	70001	80000	0.031540308757175	0.029714171529957	0.23103380654285	0.033493218075761	0.031871831208938	0.19127735409945
946	1	80001	90000	0.029548449501825	0.030492752675304	-0.11642545440091	0.03199392108751	0.03333794889699	-0.15159983360292
946	1	90001	100000	0.035122766946733	0.034205156918164	0.10088192548291	0.03839130938805	0.037893536760167	0.049409612849915
947	1	1	10000	0.031068240830899	0.031048824318831	0.0023511630242408	0.033651192846414	0.033898671512608	-0.027453936217717
947	1	10001	20000	0.032171745980009	0.031827903160481	0.040619032484617	0.034698823764117	0.035149777738393	-0.048249131647852
947	1	20001	30000	0.035114231965377	0.033873871298991	0.13769588316561	0.037373017094917	0.036603289914802	0.079091707508472
947	1	30001	40000	0.034142427799698	0.032165290534246	0.23111979800277	0.036897300944669	0.03509148879614	0.19352990467502
947	1	40001	50000	0.035463006074666	0.035201057507729	0.027985460620731	0.038247233070279	0.038704273427943	-0.044417833792153
947	1	50001	60000	0.030458104784293	0.033353798313475	-0.3264596272012	0.032744443363912	0.036309929797897	-0.36931800642574
947	1	60001	70000	0.034853255905887	0.035770911133391	-0.096479515519491	0.037448965511644	0.039046581335637	-0.15390646114882
947	1	70001	80000	0.034043939751872	0.031743101922593	0.27252849273054	0.03577877249604	0.033730608301217	0.22833884226053
947	1	80001	90000	0.03175110039454	0.032116550180506	-0.042784440225813	0.034435970226108	0.035223933387631	-0.084129796692149
947	1	90001	100000	0.03439430841152	0.033446280446181	0.10658521013374	0.037497940452749	0.03717289456165	0.032888641290343
948	1	1	10000	0.031665107323489	0.031727679490394	-0.007415133029154	0.034027317367658	0.034496214502569	-0.051117441117421
948	1	10001	20000	0.034491964072117	0.033898796884936	0.065800824481556	0.037416904083571	0.037179343889626	0.024032598190112
948	1	20001	30000	0.034507595528588	0.03267744317364	0.2105921726538	0.036887719298246	0.035685420905525	0.1267108765625
948	1	30001	40000	0.0348800538606	0.033414074126309	0.16497598041384	0.038437361556831	0.03732541896687	0.11204919190233
948	1	40001	50000	0.03292904626238	0.031271782558273	0.19925065823785	0.035090877706845	0.033853932403323	0.13739980335929
948	1	50001	60000	0.03552245017872	0.035267213139912	0.027217440803063	0.03823924785605	0.038634401060283	-0.038472641777485
948	1	60001	70000	0.029354422697618	0.031374570365117	-0.24208673134549	0.031706109222641	0.034202372573856	-0.27446720808127
948	1	70001	80000	0.034100931782629	0.033350259448933	0.084639555949464	0.03657521511653	0.036201345173744	0.038841852425041
948	1	80001	90000	0.033430664684646	0.033075495623977	0.04037775892223	0.036439427057192	0.036816040036575	-0.038474973455832
948	1	90001	100000	0.032694557862093	0.032109987724149	0.068450850070736	0.035190526877439	0.035139310149302	0.0054814313197665
949	1	1	10000	0.031800230108281	0.031173507827438	0.075586545663694	0.034308378445547	0.034179879345906	0.014137799211951
949	1	10001	20000	0.032066232294156	0.032798593729135	-0.083960889362892	0.035206426962417	0.03656423154839	-0.13966778689012
949	1	20001	30000	0.032422016906052	0.031220474418381	0.14469702462711	0.034872818680741	0.033917172203942	0.10595589154159
949	1	30001	40000	0.032546963204788	0.034946681741178	-0.25823828326612	0.035011429296241	0.038304588993308	-0.32338191251587
949	1	40001	50000	0.034208647988928	0.035044907741592	-0.089739542711318	0.036978081799492	0.038543112953163	-0.15273347283331
949	1	50001	60000	0.034020268334411	0.033874945563363	0.016132042677527	0.036872909698997	0.037363632197857	-0.049398910220575
949	1	60001	70000	0.036639625747111	0.035247170616737	0.14856841452038	0.040287198983999	0.03940233677939	0.084474941511603
949	1	70001	80000	0.036241179199596	0.034775915885166	0.15845333631922	0.03919871458446	0.038274083594553	0.090869679683809
949	1	80001	90000	0.032542531542532	0.03244105366427	0.011761810916754	0.03487152553329	0.035561061171137	-0.072924458730275
949	1	90001	100000	0.032666290714527	0.032422159835058	0.02831222279991	0.035565812686243	0.035966966586113	-0.041947474901794
950	1	1	10000	0.032857593353777	0.032253708212578	0.070398728186989	0.035477823576571	0.035317931014108	0.01702613428672
950	1	10001	20000	0.034510352043027	0.034798819508825	-0.031174055426495	0.037427926832563	0.03834898841153	-0.0903417490438
950	1	20001	30000	0.033439694897365	0.032748126487061	0.079405984577122	0.036299645418778	0.03617274901443	0.013193878982271
950	1	30001	40000	0.036198190845406	0.034871849446229	0.14303576160497	0.038990172109515	0.038350041704765	0.062785221578248
950	1	40001	50000	0.035404767530602	0.032098451988972	0.38729908068438	0.037909178931583	0.035115108847859	0.29924152848999
950	1	50001	60000	0.036675402684291	0.033407764687967	0.36780109103651	0.039634430311596	0.03670245819432	0.30045830937247
950	1	60001	70000	0.035590971085652	0.035139666799694	0.048299285421597	0.03877746095522	0.039364576805385	-0.056104020694562
950	1	70001	80000	0.035881804440965	0.034347457431942	0.16798863074686	0.038293316484134	0.037260181190003	0.10428987636326
950	1	80001	90000	0.03438818049063	0.033635313694535	0.08416924422183	0.036895696973625	0.0364679381348	0.044116298819106
950	1	90001	100000	0.033444887031474	0.03218130128974	0.14763459833458	0.03590230085434	0.035015669118813	0.095225865507103
951	1	1	10000	0.033477019681909	0.032544009909396	0.10779929502989	0.036105408914823	0.03561793429318	0.051472556004442
951	1	10001	20000	0.030289718051956	0.029368583523885	0.1179052050499	0.03213777017403	0.031620660860301	0.061487591109909
